date,commit,version,tier,benchmark,value,unit,qemu_version,cpu_model,host_arch,kvm_enabled,cyrius_version
2026-04-06,31a7ed7,,,PMM_alloc+free_x1000,2061,cycles/op
2026-04-06,31a7ed7,,,Syscall_getpid_x10000,308,cycles/op
2026-04-06,31a7ed7,,,Heap_alloc+free_x1000,1518,cycles/op
2026-04-06,31a7ed7,,,Serial_putc_x1000,5777,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,pmm_alloc_free,1364,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,heap_32B,1211,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,heap_256B,3028,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,heap_4096B,25696,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,memwrite_1MB,5886,Kcycles
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,syscall_getpid,182,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,syscall_getuid,743,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,syscall_write1,6149,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,vfs_open_read_close,5793,cycles/op
2026-04-07T03:05:47Z,6c69dd1,1.1.0,,serial_putc,5149,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,pmm_alloc_free,1304,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,heap_32B,1207,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,heap_256B,3015,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,heap_4096B,26077,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,memwrite_1MB,6133,Kcycles
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,syscall_getpid,188,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,syscall_getuid,726,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,syscall_write1,9725,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,vfs_open_read_close,5912,cycles/op
2026-04-07T03:06:36Z,6c69dd1,1.1.0,,serial_putc,7510,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,pmm_alloc_free,2044,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,heap_32B,2065,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,heap_256B,5059,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,heap_4096B,29612,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,memwrite_1MB,6075,Kcycles
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,syscall_getpid,197,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,syscall_getuid,893,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,syscall_write1,6793,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,vfs_open_read_close,5856,cycles/op
2026-04-07T05:03:07Z,7eea4a0,1.1.0,,serial_putc,5408,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,pmm_alloc_free,1276,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,heap_32B,1241,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,heap_256B,3022,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,heap_4096B,26805,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,memwrite_1MB,6055,Kcycles
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,syscall_getpid,201,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,syscall_getuid,783,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,syscall_write1,6548,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,vfs_open_read_close,5756,cycles/op
2026-04-07T05:30:59Z,7eea4a0,1.1.0,,serial_putc,5435,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,pmm_alloc_free,1221,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,heap_32B,1185,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,heap_256B,2773,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,heap_4096B,24660,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,memwrite_1MB,5933,Kcycles
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,syscall_getpid,180,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,syscall_getuid,695,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,syscall_write1,6399,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,vfs_open_read_close,5355,cycles/op
2026-04-07T07:02:16Z,7eea4a0,1.1.0,,serial_putc,4590,cycles/op
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,pmm_alloc_free,1222,cycles/op
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,heap_32B,1187,cycles/op
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,heap_256B,2911,cycles/op
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,heap_4096B,24478,cycles/op
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,memwrite_1MB,5579,Kcycles
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,syscall_getpid,178,cycles/op
2026-04-07T10:00:42Z,7eea4a0,1.1.0,,syscall_getuid,711,cycles/op
